potras,doxodsn,natdox,nalog,ssber,denras,fakt,kvzv,dhpens
116538.74,154946.74,13062.23,25908.0,7500.0,147446.74,7500.0,1306.648334,0
52448.8,54948.8,3138.32,0.0,2500.0,52448.8,2500.0,743.60597,1
86047.23,91010.69,5557.29,2463.46,2500.0,88510.69,2500.0,846.817359,0
126432.2,145454.8,8900.16,16022.6,2500.0,142954.8,2500.0,1964.235648,0
100198.0,114698.0,2801.67,0.0,7500.0,107198.0,7500.0,1172.721232,1
49144.73,56644.73,9149.1,0.0,7500.0,49144.73,7500.0,743.60597,1
70719.4,79831.4,5802.0,112.0,7500.0,72331.4,7500.0,846.817359,0
120093.91,144739.11,56291.36,16545.2,7500.0,137239.11,7500.0,1306.648334,0
73458.53,98256.61,4273.92,13798.08,2500.0,95756.61,2500.0,1306.648334,0
48895.78,53895.78,2988.58,0.0,2500.0,51395.78,2500.0,743.60597,1
90987.95,94418.95,5884.13,931.0,2500.0,91918.95,2500.0,846.817359,1
49715.51,59235.51,6713.46,7020.0,2500.0,56735.51,2500.0,743.60597,0
114025.33,140704.24,10525.43,12178.91,2500.0,138204.24,2500.0,1306.648334,0
78056.8,103816.8,9372.41,14760.0,3000.0,100816.8,3000.0,1720.626874,0
96114.85,108469.85,7340.49,7355.0,2000.0,106469.85,2000.0,1405.469997,0
59656.59,62456.59,4991.8,0.0,800.0,61656.59,800.0,910.862058,0
63619.59,74619.59,9605.3,0.0,1000.0,73619.59,1000.0,910.862058,1
77858.52,79658.52,9194.6,0.0,1800.0,77858.52,1800.0,1720.626874,0
90104.85,100205.85,9849.41,4501.0,1500.0,98705.85,1500.0,1405.469997,0
60241.86,62941.86,3301.34,0.0,700.0,62241.86,700.0,799.844803,1
70607.6,53107.6,9260.09,0.0,2500.0,70607.6,-17500.0,799.844803,1
103579.19,112749.19,5870.92,7470.0,1700.0,111049.19,1700.0,2014.321429,0
77970.66,106204.66,13734.16,10234.0,3000.0,103204.66,3000.0,2014.321429,0
47312.72,57512.72,5661.6,0.0,1200.0,56312.72,1200.0,799.844803,1
86031.08,112228.08,7424.39,9197.0,2000.0,110228.08,2000.0,1405.469997,0
74889.48,91689.48,13130.79,6300.0,1500.0,90189.48,1500.0,910.862058,0
110174.83,121046.83,7778.28,9372.0,1500.0,119546.83,1500.0,1261.414003,0
71309.2,81829.2,5414.72,8520.0,2000.0,79829.2,2000.0,1720.626874,0
72880.07,81420.07,2907.04,0.0,2000.0,79420.07,2000.0,910.862058,1
71241.21,94541.21,6415.06,21300.0,2000.0,92541.21,2000.0,2014.321429,0
113978.75,174089.75,3808.45,20111.0,1000.0,173089.75,1000.0,1405.469997,0
86130.26,99500.26,3579.7,10320.0,2800.0,96700.26,2800.0,1405.469997,0
45973.65,46773.65,7356.62,0.0,600.0,46173.65,600.0,799.844803,1
46657.77,60657.77,6149.58,0.0,2000.0,58657.77,2000.0,799.844803,1
52594.64,59594.64,4205.43,0.0,2000.0,57594.64,2000.0,799.844803,0
77296.55,90657.55,13527.53,6181.0,2000.0,88657.55,2000.0,1787.962604,0
61124.75,66124.75,3414.64,0.0,3000.0,63124.75,3000.0,910.862058,1
118608.07,182517.07,10621.24,29909.0,4000.0,178517.07,4000.0,1405.469997,0
53716.13,69559.13,4621.39,3843.0,2000.0,67559.13,2000.0,1261.414003,0
67004.98,76344.98,22713.93,0.0,2000.0,74344.98,2000.0,910.862058,1
72962.97,174542.97,3583.53,23580.0,3000.0,171542.97,3000.0,1405.469997,0
48276.19,63276.19,4323.28,0.0,3000.0,60276.19,3000.0,799.844803,1
48115.54,52515.54,5840.15,3900.0,500.0,52015.54,500.0,910.862058,0
110510.71,118385.71,0.0,3500.0,2500.0,115885.71,2500.0,721.48657,1
52374.24,62400.32,9192.55,36.08,7470.0,54930.32,7470.0,426.894498,0
105514.96,132724.96,17824.67,22180.0,2730.0,129994.96,2730.0,447.276185,0
60226.35,67807.35,5593.68,1981.0,5600.0,62207.35,5600.0,426.894498,1
50130.87,50903.87,5643.45,273.0,500.0,50403.87,500.0,426.894498,0
185271.06,241470.06,17747.41,49329.0,2570.0,238900.06,2570.0,1071.862874,0
308884.61,422510.31,3638.3,60105.7,42800.0,379710.31,42800.0,801.338725,0
200096.54,232292.48,19739.7,1852.94,25343.0,206949.48,25343.0,457.153958,1
80028.65,86443.25,3371.28,64.6,1350.0,85093.25,1350.0,317.73329,1
83167.87,120977.29,10648.94,22309.42,500.0,120477.29,500.0,457.153958,0
66764.17,80102.17,2609.71,10778.0,560.0,79542.17,560.0,426.894498,0
170627.84,235771.84,13232.48,20874.0,2500.0,233271.84,2500.0,388.812511,0
47771.54,55771.54,4335.99,0.0,3000.0,52771.54,3000.0,219.592561,1
121528.75,155505.75,17327.14,15477.0,7000.0,148505.75,7000.0,556.907398,0
59737.77,63412.77,12302.96,375.0,1300.0,62112.77,1300.0,219.592561,1
40309.56,55719.56,7133.38,14680.0,730.0,54989.56,730.0,426.894498,0
55307.68,80007.68,13996.09,0.0,4200.0,75807.68,4200.0,317.73329,1
42504.96,50012.32,11760.09,87.36,3420.0,46592.32,3420.0,219.592561,1
186261.15,219831.15,12008.09,25520.0,2800.0,217031.15,2800.0,343.021709,0
33324.73,34794.73,257.84,0.0,1470.0,33324.73,1470.0,219.592561,1
99956.68,112787.88,6857.59,881.2,5950.0,106837.88,5950.0,556.907398,1
270753.54,314421.54,52047.03,39968.0,1000.0,313421.54,1000.0,4704.218959,0
28744.0,48744.0,4946.44,0.0,10000.0,38744.0,10000.0,219.592561,1
64386.42,84022.45,6032.33,136.03,7000.0,77022.45,7000.0,317.73329,1
78833.56,88833.56,10395.62,0.0,10000.0,78833.56,10000.0,556.907398,1
260220.24,270870.26,24411.73,6187.0,3763.02,267107.24,3763.02,388.812511,0
111464.45,125330.55,11488.18,4276.1,7500.0,117830.55,7500.0,716.943488,0
107187.04,132266.04,10207.87,7079.0,17500.0,114766.04,17500.0,716.943488,0
110697.23,144549.23,24970.31,7352.0,17500.0,127049.23,17500.0,716.943488,0
42054.9,56554.9,23446.18,2000.0,12500.0,44054.9,12500.0,351.987121,1
30020.84,34520.84,15086.73,0.0,2500.0,32020.84,2500.0,351.987121,1
43178.76,60678.76,12062.93,0.0,17500.0,43178.76,17500.0,684.273477,1
126750.8,212118.8,29976.21,20248.0,91200.0,200918.8,11200.0,549.83294,0
109663.49,137233.49,4418.72,1530.0,17500.0,119733.49,17500.0,732.776669,1
185456.43,214532.43,21369.57,14576.0,17500.0,200032.43,14500.0,623.231477,0
125414.57,146824.57,33524.29,0.0,21410.0,125414.57,21410.0,716.943488,0
95686.35,113201.35,19440.13,2015.0,12500.0,100701.35,12500.0,732.776669,1
156668.33,174214.33,12828.68,3346.0,12500.0,161714.33,12500.0,732.776669,0
165492.7,184162.7,57181.93,9170.0,7500.0,176662.7,7500.0,549.83294,0
78268.25,115768.25,34866.33,6300.0,27100.0,88668.25,27100.0,732.776669,0
72379.28,88379.28,23107.79,0.0,12500.0,75879.28,12500.0,684.273477,1
112317.36,140470.36,28732.1,9653.0,162500.0,147970.36,-7500.0,892.67246,0
55633.81,66813.81,11022.72,680.0,2500.0,64313.81,2500.0,351.987121,1
71214.1,248320.8,49033.55,147406.7,28500.0,219820.8,28500.0,732.776669,1
103604.6,120283.6,25280.27,9899.0,2500.0,117783.6,2500.0,716.943488,0
94725.35,127293.35,29067.62,4398.0,25500.0,101793.35,25500.0,1718.099762,0
61554.97,69054.97,14079.91,0.0,7500.0,61554.97,7500.0,684.273477,1
68089.18,86219.18,64082.86,630.0,12500.0,73719.18,12500.0,684.273477,1
106568.17,131859.17,24111.36,561.0,12500.0,119359.17,12500.0,732.776669,1
124215.23,138190.23,48399.3,875.0,7500.0,130690.23,7500.0,732.776669,1
44070.29,61570.29,14606.07,0.0,17500.0,44070.29,17500.0,684.273477,1
127860.53,156846.53,0.0,19680.0,7500.0,149346.53,7500.0,579.258554,0
53357.75,71078.75,0.0,0.0,2500.0,68578.75,2500.0,402.598999,1
94008.04,113521.04,2749.8,6610.0,8400.0,105121.04,8400.0,402.598999,0
99995.83,122895.83,0.0,14400.0,2500.0,120395.83,2500.0,402.598999,0
119651.33,145201.33,4086.18,12350.0,11700.0,133501.33,11700.0,402.598999,0
120083.47,160363.47,0.0,27600.0,7500.0,152863.47,7500.0,434.641887,0
70892.12,85882.12,0.0,8050.0,2500.0,83382.12,2500.0,402.598999,0
53103.65,71251.65,3039.97,9648.0,2500.0,68751.65,2500.0,402.598999,0
101654.18,109281.18,0.0,0.0,2500.0,106781.18,2500.0,579.258554,0
92325.91,105835.91,860.57,3600.0,7500.0,98335.91,7500.0,579.258554,0
85563.01,94403.01,0.0,0.0,7500.0,86903.01,7500.0,402.598999,1
41488.02,48988.02,9795.58,0.0,7500.0,41488.02,7500.0,540.916873,1
83555.09,98555.09,0.0,0.0,2500.0,96055.09,2500.0,402.598999,1
48041.73,58715.32,6500.13,6063.0,2500.0,56215.32,2500.0,278.245145,0
160722.53,187702.53,38094.5,19480.0,2500.0,185202.53,2500.0,1015.37415,0
127557.49,183257.49,10445.94,13900.0,24800.0,158457.49,24800.0,4881.532136,0
52114.28,77450.67,10084.55,0.0,7500.0,69950.67,7500.0,540.916873,1
195229.87,233264.87,12062.05,16000.0,19200.0,214064.87,19200.0,4694.47647,0
70924.6,84739.6,3486.74,6300.0,2500.0,82239.6,2500.0,402.598999,0
45824.28,55817.28,5391.95,493.0,7500.0,48317.28,7500.0,278.245145,1
63882.29,96718.29,2467.11,8970.0,21664.0,75054.29,21664.0,402.598999,0
149506.05,191966.05,14524.8,17960.0,16000.0,175966.05,16000.0,1015.37415,0
93738.31,113720.31,0.0,0.0,2500.0,111220.31,2500.0,402.598999,1
117825.6,147976.6,8079.24,24151.0,2500.0,145476.6,2500.0,1358.154573,0
106109.77,158456.77,85214.87,39847.0,12500.0,145956.77,12500.0,705.655871,0
145677.35,215177.35,6813.27,24500.0,22500.0,192677.35,22500.0,500.61383,0
84970.56,150010.56,23360.55,8200.0,27500.0,122510.56,27500.0,179.37399,0
87954.07,103459.07,12994.72,505.0,7500.0,95959.07,7500.0,347.938974,1
155975.93,269510.93,16349.67,32340.0,34195.0,235315.93,34195.0,877.518923,0
143038.25,204948.25,2621.31,21190.0,18720.0,186228.25,18720.0,877.518923,0
35184.72,37684.72,8316.85,0.0,2500.0,35184.72,2500.0,240.468383,1
166500.46,290340.46,24611.14,18210.0,35000.0,255340.46,35000.0,877.518923,0
97347.53,121357.53,11445.48,6150.0,14860.0,106497.53,14860.0,347.938974,0
154681.34,220971.34,9201.02,12000.0,47150.0,173821.34,47150.0,500.61383,0
479128.59,673463.59,90790.23,68960.0,112925.0,560538.59,112925.0,5708.710777,0
221473.46,514613.46,7448.56,60440.0,183100.0,331513.46,183100.0,5414.758784,0
52355.81,84855.81,2820.98,0.0,22500.0,62355.81,22500.0,347.938974,1
146292.68,173497.68,19428.09,1345.0,2500.0,170997.68,2500.0,500.61383,1
107022.37,139759.37,12206.02,9827.0,19910.0,119849.37,19910.0,500.61383,0
40623.4,75162.4,5106.95,239.0,2500.0,72662.4,2500.0,347.938974,1
62269.2,72269.2,9878.67,0.0,2500.0,69769.2,2500.0,347.938974,1
1033074.46,1154605.46,34329.73,83031.0,112500.0,1192105.46,-37500.0,5414.758784,0
435318.45,407950.45,3070.02,30132.0,27500.0,480450.45,-72500.0,6007.500906,0
103328.3,145828.3,3242.19,0.0,2500.0,143328.3,2500.0,347.938974,1
40361.31,59518.31,7034.99,157.0,7500.0,52018.31,7500.0,240.468383,1
120326.83,346451.15,24302.47,36508.32,71350.0,275101.15,71350.0,6007.500906,0
208878.76,285694.76,23608.62,31766.0,39600.0,246094.76,39600.0,5151.431001,0
203670.16,211870.16,7750.8,19400.0,22500.0,229370.16,-17500.0,500.61383,0
132859.37,288030.37,49798.29,25276.0,77030.0,211000.37,77030.0,500.61383,0
139431.89,223006.89,33353.84,15625.0,2500.0,240506.89,-17500.0,877.518923,0
91207.98,101037.98,5489.99,7330.0,500.0,100537.98,500.0,357.128666,0
93762.2,99392.2,15113.75,1130.0,1500.0,97892.2,1500.0,479.824643,0
89550.19,98780.19,8428.96,6180.0,500.0,98280.19,500.0,479.824643,0
98088.12,131938.12,23010.72,870.0,25000.0,106938.12,25000.0,513.835938,1
93820.48,97320.48,14227.06,0.0,500.0,96820.48,500.0,502.733432,0
112170.26,130540.26,39189.3,7370.0,6000.0,124540.26,6000.0,513.835938,0
112744.13,153342.13,25605.43,11040.0,29558.0,123784.13,29558.0,502.733432,0
105277.13,121207.13,12883.67,6930.0,4000.0,117207.13,4000.0,357.128666,0
196683.12,213573.12,13721.84,9890.0,2000.0,211573.12,2000.0,385.552566,0
184533.98,198213.98,38488.67,780.0,1500.0,196713.98,1500.0,385.552566,0
92600.01,121900.01,14598.88,7100.0,15700.0,106200.01,15700.0,502.733432,0
52444.16,65274.16,14901.81,140.0,12140.0,53134.16,12140.0,246.819584,0
162731.49,253831.49,21208.83,7100.0,74000.0,179831.49,74000.0,385.552566,0
86301.73,87001.73,9688.36,0.0,700.0,86301.73,700.0,357.128666,1
128131.52,144931.52,10169.6,0.0,1000.0,143931.52,1000.0,513.835938,1
235234.89,249704.89,37567.03,9470.0,1000.0,248704.89,1000.0,437.020916,0
126052.77,182517.77,1016.03,19465.0,30000.0,152517.77,30000.0,4330.202166,0
103534.76,104234.76,5812.59,0.0,700.0,103534.76,700.0,479.824643,0
110518.62,121518.62,15731.93,8000.0,1000.0,120518.62,1000.0,625.95769,0
139222.6,167482.6,18170.06,8260.0,4000.0,163482.6,4000.0,513.835938,0
198963.49,229263.49,55703.69,12300.0,8000.0,221263.49,8000.0,385.552566,0
96529.7,103249.7,20310.26,870.0,1800.0,101449.7,1800.0,357.128666,1
198615.29,281615.29,18747.1,0.0,80000.0,201615.29,80000.0,900.695769,0
65343.95,65643.95,2275.92,0.0,300.0,65343.95,300.0,246.819584,1
158266.76,163356.76,14655.78,290.0,800.0,162556.76,800.0,385.552566,0
155927.07,250019.07,45059.13,24462.0,55000.0,195019.07,55000.0,321.647617,0
94570.75,105829.75,13999.16,732.0,6000.0,99829.75,6000.0,428.66815,1
45509.47,73536.47,3773.99,0.0,18500.0,55036.47,18500.0,297.93495,1
50178.66,64078.66,6715.91,10900.0,3000.0,61078.66,3000.0,205.909487,0
31571.04,37465.04,5743.67,67.0,1800.0,35665.04,1800.0,205.909487,1
71688.77,136855.77,4219.32,15167.0,15000.0,121855.77,15000.0,428.66815,0
84430.5,99539.5,780.0,12618.0,1000.0,98539.5,1000.0,400.294193,0
169487.79,198137.79,28499.93,26650.0,2000.0,196137.79,2000.0,428.66815,0
78290.46,103255.46,1589.66,0.0,20000.0,83255.46,20000.0,297.93495,1
158709.03,200371.03,19226.35,17535.0,10000.0,190371.03,10000.0,428.66815,0
148353.02,217867.02,20101.99,31914.0,10000.0,207867.02,10000.0,751.406355,0
120307.93,164055.93,2400.0,23158.0,8500.0,155555.93,8500.0,428.66815,0
111002.1,148977.1,23551.68,16575.0,5200.0,243777.1,-94800.0,428.66815,0
117478.26,176040.26,14532.84,181.0,56500.0,119540.26,56500.0,751.406355,0
41314.83,72314.83,3449.2,0.0,21000.0,51314.83,21000.0,297.93495,1
65125.56,67225.56,7878.12,0.0,2100.0,65125.56,2100.0,205.909487,1
57272.63,73430.63,11800.31,28.0,4500.0,68930.63,4500.0,400.294193,1
148286.88,171618.88,9519.32,9072.0,6000.0,165618.88,6000.0,428.66815,0
42032.63,54912.63,11282.96,80.0,9000.0,45912.63,9000.0,205.909487,1
53445.79,68292.79,27050.49,48.0,5000.0,63292.79,5000.0,400.294193,1
103995.48,188108.48,39207.47,5313.0,64000.0,124108.48,64000.0,428.66815,1
43408.66,56027.66,5970.65,119.0,9500.0,46527.66,9500.0,205.909487,1
144702.56,166102.56,19007.38,15400.0,3000.0,163102.56,3000.0,751.406355,0
100929.18,180849.18,10200.0,11720.0,5000.0,175849.18,5000.0,297.93495,0
332551.97,469406.97,28520.4,87266.0,41100.0,428306.97,41100.0,1987.77864,0
120375.28,143775.28,48671.92,19800.0,600.0,143175.28,600.0,688.730437,0
133996.93,189826.93,27106.92,22330.0,31000.0,158826.93,31000.0,991.020002,0
60695.3,65195.3,7918.06,0.0,2500.0,62695.3,2500.0,271.571326,1
71616.29,75616.29,10995.94,0.0,500.0,75116.29,500.0,392.942504,1
157096.92,168746.92,19458.85,8850.0,300.0,168446.92,300.0,565.36481,0
128570.77,133560.77,20220.73,1490.0,500.0,133060.77,500.0,565.36481,1
82632.95,85482.95,8633.37,0.0,350.0,85132.95,350.0,392.942504,1
206232.98,237675.98,33645.95,18890.0,500.0,237175.98,500.0,424.21683,0
124088.36,155088.36,23435.47,27000.0,1500.0,153588.36,1500.0,688.730437,0
191889.76,262179.76,23400.55,33290.0,1000.0,261179.76,1000.0,991.020002,0
232354.63,270814.63,51756.61,32460.0,1000.0,269814.63,1000.0,5817.733416,0
45430.6,45780.6,7703.84,0.0,350.0,45430.6,350.0,271.571326,1
114622.97,132317.97,17858.77,13995.0,700.0,131617.97,700.0,565.36481,0
139145.08,181755.08,33065.27,7910.0,31200.0,150555.08,31200.0,991.020002,0
59799.99,62499.99,7599.35,0.0,700.0,61799.99,700.0,271.571326,1
48330.31,52330.31,6867.16,0.0,1000.0,51330.31,1000.0,271.571326,1
242928.9,257838.9,34442.76,13910.0,1000.0,256838.9,1000.0,6447.093525,0
134487.96,161217.96,23769.31,22230.0,1500.0,159717.96,1500.0,991.020002,0
71805.38,81205.38,4728.01,8900.0,500.0,80705.38,500.0,392.942504,0
138699.72,147709.72,16735.48,8410.0,600.0,147109.72,600.0,688.730437,0
61155.58,64655.58,8672.97,0.0,1000.0,63655.58,1000.0,271.571326,1
207783.27,269209.27,19596.12,22030.0,31500.0,237709.27,31500.0,565.36481,0
54398.05,57898.05,8408.34,0.0,500.0,57398.05,500.0,271.571326,1
210868.09,326328.09,27638.01,66460.0,24000.0,302328.09,24000.0,6784.530116,0
169710.82,189410.82,23875.83,15700.0,1000.0,188410.82,1000.0,970.96514,0
124375.55,136625.55,3982.28,0.0,7500.0,129125.55,7500.0,505.547635,1
128748.23,147538.23,6503.35,930.0,2500.0,145038.23,2500.0,351.36809,0
109825.65,121995.65,5982.86,320.0,2500.0,119495.65,2500.0,505.547635,1
157607.61,218631.61,10380.79,16724.0,5500.0,213131.61,5500.0,505.547635,0
163252.32,210057.32,22225.97,9505.0,2500.0,207557.32,2500.0,429.971658,0
95108.44,106028.44,1349.13,5920.0,2500.0,103528.44,2500.0,351.36809,0
121838.59,139388.59,6681.41,1200.0,2500.0,136888.59,2500.0,505.547635,1
136293.42,157103.42,2851.58,0.0,2500.0,154603.42,2500.0,351.36809,1
146253.94,206478.94,19615.55,15225.0,2500.0,203978.94,2500.0,886.167319,0
158855.51,242973.51,10749.13,7865.0,55753.0,187220.51,55753.0,429.971658,0
243038.54,317538.54,24523.47,27600.0,7500.0,310038.54,7500.0,5764.973031,0
202524.97,212839.97,6444.88,1215.0,2500.0,210339.97,2500.0,505.547635,0
119937.33,128857.33,5968.29,0.0,2500.0,126357.33,2500.0,505.547635,1
205786.9,233729.9,5317.94,11343.0,7500.0,226229.9,7500.0,379.333505,0
92452.76,100552.76,3063.6,0.0,2500.0,98052.76,2500.0,351.36809,1
167803.26,183302.26,5761.91,11499.0,2500.0,180802.26,2500.0,379.333505,0
151387.73,167333.73,6945.7,12446.0,2500.0,164833.73,2500.0,505.547635,0
53271.56,57686.56,3305.68,565.0,2500.0,55186.56,2500.0,242.838321,1
100806.83,108291.83,4367.8,945.0,2500.0,105791.83,2500.0,351.36809,1
213097.93,250872.93,11136.88,10275.0,2500.0,248372.93,2500.0,429.971658,0
161542.61,220767.61,8428.6,6826.0,12500.0,208267.61,12500.0,505.547635,0
139917.24,150717.24,4181.9,8300.0,2500.0,148217.24,2500.0,351.36809,0
114178.6,139538.6,11712.78,1260.0,12500.0,127038.6,12500.0,505.547635,1
60335.09,72363.09,963.46,417.0,10811.0,61552.09,10811.0,351.36809,1
78275.14,86785.14,1707.1,390.0,7120.0,79665.14,7120.0,351.36809,0
195229.87,233264.87,12062.05,16000.0,19200.0,214064.87,19200.0,187.05567,0
169710.82,189410.82,23875.83,15700.0,1000.0,188410.82,1000.0,20.05486,0
332551.97,469406.97,28520.4,87266.0,41100.0,428306.97,41100.0,2648.79848,0
84970.56,150010.56,23360.55,8200.0,27500.0,122510.56,27500.0,430.47646,0
